step,split,loss,lr
487,train,1.929204,0.03
488,train,1.950894,0.03
489,train,1.958568,0.03
490,train,1.975444,0.03
491,train,1.838624,0.03
492,train,1.931944,0.03
493,train,1.872934,0.03
494,train,1.861665,0.03
495,train,1.898968,0.03
496,train,1.929141,0.03
497,train,1.935814,0.03
498,train,1.811119,0.03
499,train,1.888920,0.03
500,train,1.976235,0.03
500,val,1.894447,0.03
501,train,1.826108,0.03
502,train,1.865120,0.03
503,train,1.922082,0.03
504,train,1.907226,0.03
505,train,1.849766,0.03
506,train,1.902143,0.03
507,train,1.890430,0.03
508,train,1.886796,0.03
509,train,1.911121,0.03
510,train,1.915949,0.03
511,train,1.899667,0.03
512,train,1.889459,0.03
513,train,1.842237,0.03
514,train,1.835945,0.03
515,train,1.812595,0.03
516,train,1.915498,0.03
517,train,1.852190,0.03
518,train,1.878368,0.03
519,train,1.771946,0.03
520,train,1.879987,0.03
521,train,1.829839,0.03
522,train,1.847121,0.03
523,train,1.876291,0.03
524,train,1.823699,0.03
525,train,1.936687,0.03
526,train,1.912942,0.03
527,train,1.860953,0.03
528,train,1.896492,0.03
529,train,1.819678,0.03
530,train,1.844215,0.03
531,train,1.865356,0.03
532,train,1.764979,0.03
533,train,1.821107,0.03
534,train,1.822060,0.03
535,train,1.805106,0.03
536,train,1.907606,0.03
537,train,1.882084,0.03
538,train,1.842936,0.03
539,train,1.781116,0.03
540,train,1.850211,0.03
541,train,1.918677,0.03
542,train,1.791978,0.03
543,train,1.856573,0.03
544,train,1.862268,0.03
545,train,1.796884,0.03
546,train,1.833566,0.03
547,train,1.893370,0.03
548,train,1.811600,0.03
549,train,1.811080,0.03
550,train,1.785357,0.03
551,train,1.821058,0.03
552,train,1.785967,0.03
553,train,1.844017,0.03
554,train,1.756989,0.03
555,train,1.735466,0.03
556,train,1.814994,0.03
557,train,1.775309,0.03
558,train,1.820655,0.03
559,train,1.873097,0.03
560,train,1.815888,0.03
561,train,1.812743,0.03
562,train,1.756223,0.03
563,train,1.776459,0.03
564,train,1.848768,0.03
565,train,1.790638,0.03
566,train,1.801648,0.03
567,train,1.738746,0.03
568,train,1.816815,0.03
569,train,1.840470,0.03
570,train,1.905292,0.03
571,train,1.877211,0.03
572,train,1.741408,0.03
573,train,1.772934,0.03
574,train,1.761611,0.03
575,train,1.885093,0.03
576,train,1.786680,0.03
577,train,1.805718,0.03
578,train,1.838134,0.03
579,train,1.733097,0.03
580,train,1.871701,0.03
581,train,1.757157,0.03
582,train,1.853251,0.03
583,train,1.794120,0.03
584,train,1.788199,0.03
585,train,1.898452,0.03
586,train,1.791067,0.03
587,train,1.820455,0.03
588,train,1.720195,0.03
589,train,1.745801,0.03
590,train,1.848730,0.03
591,train,1.754171,0.03
592,train,1.806629,0.03
593,train,1.848984,0.03
594,train,1.805597,0.03
595,train,1.690714,0.03
596,train,1.726030,0.03
597,train,1.696115,0.03
598,train,1.806515,0.03
599,train,1.830198,0.03
600,train,1.849626,0.03
600,val,1.784100,0.03
601,train,1.794545,0.03
602,train,1.775557,0.03
603,train,1.796664,0.03
604,train,1.778862,0.03
605,train,1.753896,0.03
606,train,1.732616,0.03
607,train,1.735392,0.03
608,train,1.776375,0.03
609,train,1.814769,0.03
610,train,1.869406,0.03
611,train,1.838209,0.03
612,train,1.763636,0.03
613,train,1.792983,0.03
614,train,1.780475,0.03
615,train,1.749342,0.03
616,train,1.687224,0.03
617,train,1.809902,0.03
618,train,1.818184,0.03
619,train,1.765615,0.03
620,train,1.776350,0.03
621,train,1.745984,0.03
622,train,1.781589,0.03
623,train,1.803178,0.03
624,train,1.855463,0.03
625,train,1.812164,0.03
626,train,1.764275,0.03
627,train,1.756356,0.03
628,train,1.759168,0.03
629,train,1.776452,0.03
630,train,1.782604,0.03
631,train,1.831038,0.03
632,train,1.722440,0.03
633,train,1.794023,0.03
634,train,1.834894,0.03
635,train,1.740086,0.03
636,train,1.731590,0.03
637,train,1.688222,0.03
638,train,1.820269,0.03
639,train,1.739198,0.03
640,train,1.777575,0.03
641,train,1.781568,0.03
642,train,1.734720,0.03
643,train,1.690288,0.03
644,train,1.846559,0.03
645,train,1.755516,0.03
646,train,1.755620,0.03
647,train,1.737919,0.03
648,train,1.725733,0.03
649,train,1.706831,0.03
650,train,1.783733,0.03
651,train,1.660027,0.03
652,train,1.679973,0.03
653,train,1.711384,0.03
654,train,1.778911,0.03
655,train,1.798270,0.03
656,train,1.689353,0.03
657,train,1.710243,0.03
658,train,1.731158,0.03
659,train,1.810561,0.03
660,train,1.749692,0.03
661,train,1.662733,0.03
662,train,1.709735,0.03
663,train,1.806694,0.03
664,train,1.763988,0.03
665,train,1.727647,0.03
666,train,1.743563,0.03
667,train,1.712358,0.03
668,train,1.737091,0.03
669,train,1.763254,0.03
670,train,1.793971,0.03
671,train,1.727501,0.03
672,train,1.757214,0.03
673,train,1.689215,0.03
674,train,1.779260,0.03
675,train,1.604573,0.03
676,train,1.701694,0.03
677,train,1.830202,0.03
678,train,1.741875,0.03
679,train,1.793984,0.03
680,train,1.754561,0.03
681,train,1.744085,0.03
682,train,1.783388,0.03
683,train,1.753899,0.03
684,train,1.744301,0.03
685,train,1.719769,0.03
686,train,1.678096,0.03
687,train,1.671769,0.03
688,train,1.722338,0.03
689,train,1.736793,0.03
690,train,1.736177,0.03
691,train,1.707930,0.03
692,train,1.734273,0.03
693,train,1.685326,0.03
694,train,1.667358,0.03
695,train,1.663692,0.03
696,train,1.694240,0.03
697,train,1.733823,0.03
698,train,1.651050,0.03
699,train,1.634188,0.03
700,train,1.793685,0.03
700,val,1.713546,0.03
701,train,1.635678,0.03
702,train,1.710604,0.03
703,train,1.683018,0.03
704,train,1.750515,0.03
705,train,1.684270,0.03
706,train,1.767367,0.03
707,train,1.642141,0.03
708,train,1.712704,0.03
709,train,1.658067,0.03
710,train,1.631126,0.03
711,train,1.672911,0.03
712,train,1.647684,0.03
713,train,1.763145,0.03
714,train,1.734567,0.03
715,train,1.675259,0.03
716,train,1.729343,0.03
717,train,1.609655,0.03
718,train,1.664945,0.03
719,train,1.675298,0.03
720,train,1.698220,0.03
721,train,1.781690,0.03
722,train,1.723723,0.03
723,train,1.706367,0.03
724,train,1.678463,0.03
725,train,1.656944,0.03
726,train,1.737182,0.03
727,train,1.648761,0.03
728,train,1.820446,0.03
729,train,1.708536,0.03
730,train,1.685669,0.03
731,train,1.660595,0.03
732,train,1.704828,0.03
733,train,1.760327,0.03
734,train,1.683359,0.03
735,train,1.737368,0.03
736,train,1.687130,0.03
737,train,1.664510,0.03
738,train,1.694503,0.03
739,train,1.772679,0.03
740,train,1.684734,0.03
741,train,1.744916,0.03
742,train,1.727360,0.03
743,train,1.753513,0.03
744,train,1.697625,0.03
745,train,1.658626,0.03
746,train,1.698251,0.03
747,train,1.622012,0.03
748,train,1.633512,0.03
749,train,1.709947,0.03
750,train,1.648225,0.03
751,train,1.730527,0.03
752,train,1.660152,0.03
753,train,1.731110,0.03
754,train,1.614423,0.03
755,train,1.660185,0.03
756,train,1.633113,0.03
757,train,1.777416,0.03
758,train,1.817399,0.03
759,train,1.690301,0.03
760,train,1.676784,0.03
761,train,1.642809,0.03
762,train,1.724972,0.03
763,train,1.680358,0.03
764,train,1.779195,0.03
765,train,1.669416,0.03
766,train,1.636048,0.03
767,train,1.619822,0.03
768,train,1.655453,0.03
769,train,1.721616,0.03
770,train,1.727034,0.03
771,train,1.649031,0.03
772,train,1.708981,0.03
773,train,1.688151,0.03
774,train,1.664295,0.03
775,train,1.669535,0.03
776,train,1.686856,0.03
777,train,1.719728,0.03
778,train,1.650091,0.03
779,train,1.707850,0.03
780,train,1.692480,0.03
781,train,1.673680,0.03
782,train,1.739360,0.03
783,train,1.692475,0.03
784,train,1.579784,0.03
785,train,1.692967,0.03
786,train,1.672232,0.03
787,train,1.631761,0.03
788,train,1.615260,0.03
789,train,1.727922,0.03
790,train,1.592261,0.03
791,train,1.757753,0.03
792,train,1.596554,0.03
793,train,1.674323,0.03
794,train,1.654047,0.03
795,train,1.667392,0.03
796,train,1.614908,0.03
797,train,1.649532,0.03
798,train,1.716307,0.03
799,train,1.662137,0.03
800,train,1.625575,0.03
800,val,1.663177,0.03
801,train,1.645023,0.03
802,train,1.650799,0.03
803,train,1.604905,0.03
804,train,1.567114,0.03
805,train,1.767419,0.03
806,train,1.638861,0.03
807,train,1.679303,0.03
808,train,1.635192,0.03
809,train,1.691651,0.03
