step,split,loss,lr
491,train,3.595251,0.03
492,train,3.836083,0.03
493,train,3.339932,0.03
494,train,2.823980,0.03
495,train,3.294550,0.03
496,train,3.536357,0.03
497,train,3.155094,0.03
498,train,3.566573,0.03
499,train,3.380063,0.03
500,train,3.172167,0.03
500,val,3.279473,0.03
501,train,3.275481,0.03
502,train,3.200783,0.03
503,train,3.369939,0.03
504,train,3.475450,0.03
505,train,3.107299,0.03
506,train,3.125733,0.03
507,train,3.256655,0.03
508,train,3.318180,0.03
509,train,2.985768,0.03
510,train,3.205568,0.03
511,train,3.145341,0.03
512,train,3.683270,0.03
513,train,3.473342,0.03
514,train,3.318816,0.03
515,train,3.175701,0.03
516,train,3.333374,0.03
517,train,3.288750,0.03
518,train,3.088406,0.03
519,train,3.047759,0.03
520,train,3.329245,0.03
521,train,2.967319,0.03
522,train,3.183915,0.03
523,train,3.356854,0.03
524,train,3.441324,0.03
525,train,3.027335,0.03
526,train,3.582222,0.03
527,train,2.981515,0.03
528,train,3.650095,0.03
529,train,3.210926,0.03
530,train,3.504694,0.03
531,train,2.900198,0.03
532,train,3.140372,0.03
533,train,3.380850,0.03
534,train,3.345037,0.03
535,train,3.280787,0.03
536,train,3.029520,0.03
537,train,3.234730,0.03
538,train,3.394161,0.03
539,train,2.948711,0.03
540,train,3.537865,0.03
541,train,3.210868,0.03
542,train,3.130200,0.03
543,train,3.364011,0.03
544,train,2.950842,0.03
545,train,2.859782,0.03
546,train,2.885118,0.03
547,train,3.004803,0.03
548,train,3.454844,0.03
549,train,3.035294,0.03
550,train,2.944672,0.03
551,train,3.333533,0.03
552,train,3.287731,0.03
553,train,3.596869,0.03
554,train,3.215826,0.03
555,train,3.130493,0.03
556,train,3.430171,0.03
557,train,3.149688,0.03
558,train,3.260115,0.03
559,train,3.433851,0.03
560,train,3.137860,0.03
561,train,3.009862,0.03
562,train,3.666329,0.03
563,train,3.117635,0.03
564,train,3.357530,0.03
565,train,2.971427,0.03
566,train,3.076486,0.03
567,train,3.136373,0.03
568,train,3.311159,0.03
569,train,3.571285,0.03
570,train,3.434032,0.03
571,train,3.091731,0.03
572,train,2.824264,0.03
573,train,3.074444,0.03
574,train,3.053176,0.03
575,train,3.007800,0.03
576,train,3.220597,0.03
577,train,3.525374,0.03
578,train,2.979554,0.03
579,train,3.230701,0.03
580,train,3.093261,0.03
581,train,3.335024,0.03
582,train,2.857577,0.03
583,train,3.093080,0.03
584,train,3.013775,0.03
585,train,3.560686,0.03
586,train,3.585203,0.03
587,train,2.984430,0.03
588,train,3.390304,0.03
589,train,3.178470,0.03
590,train,3.741489,0.03
591,train,3.394719,0.03
592,train,3.341880,0.03
593,train,2.757578,0.03
594,train,3.236763,0.03
595,train,3.098413,0.03
596,train,2.881077,0.03
597,train,3.329529,0.03
598,train,2.879836,0.03
599,train,3.143806,0.03
600,train,3.152918,0.03
600,val,3.195485,0.03
601,train,2.880691,0.03
602,train,3.159421,0.03
603,train,2.955443,0.03
604,train,3.046679,0.03
605,train,2.805645,0.03
606,train,2.853580,0.03
607,train,3.194473,0.03
608,train,3.614314,0.03
609,train,3.079772,0.03
610,train,2.730147,0.03
611,train,3.257504,0.03
612,train,3.137797,0.03
613,train,2.757432,0.03
614,train,3.192260,0.03
615,train,2.980748,0.03
616,train,3.085089,0.03
617,train,3.102195,0.03
618,train,2.832281,0.03
619,train,3.466909,0.03
620,train,3.171198,0.03
621,train,2.889841,0.03
622,train,2.734593,0.03
623,train,3.467510,0.03
624,train,2.815236,0.03
625,train,3.330677,0.03
626,train,3.167091,0.03
627,train,3.295088,0.03
628,train,2.992419,0.03
629,train,2.710624,0.03
630,train,3.039355,0.03
631,train,2.775768,0.03
632,train,3.105671,0.03
633,train,3.031660,0.03
634,train,2.794181,0.03
635,train,3.365681,0.03
636,train,2.902973,0.03
637,train,3.243662,0.03
638,train,3.321133,0.03
639,train,3.265204,0.03
640,train,2.837547,0.03
641,train,2.843125,0.03
642,train,3.347289,0.03
643,train,3.166031,0.03
644,train,3.427807,0.03
645,train,3.087421,0.03
646,train,3.256523,0.03
647,train,3.103626,0.03
648,train,3.147203,0.03
649,train,3.470455,0.03
650,train,3.231785,0.03
651,train,3.667996,0.03
652,train,3.045931,0.03
653,train,3.066863,0.03
654,train,2.601379,0.03
655,train,3.266989,0.03
656,train,2.883494,0.03
657,train,3.005862,0.03
658,train,3.346018,0.03
659,train,2.788650,0.03
660,train,2.735314,0.03
661,train,3.631925,0.03
662,train,3.021852,0.03
663,train,2.875388,0.03
664,train,2.940768,0.03
665,train,3.213537,0.03
666,train,3.020436,0.03
667,train,2.854452,0.03
668,train,2.826847,0.03
669,train,2.851598,0.03
670,train,3.222785,0.03
671,train,3.191730,0.03
672,train,3.047274,0.03
673,train,3.416323,0.03
674,train,3.198825,0.03
675,train,2.815030,0.03
676,train,3.150928,0.03
677,train,3.390276,0.03
678,train,2.792565,0.03
679,train,3.157170,0.03
680,train,2.979795,0.03
681,train,3.278396,0.03
682,train,3.480566,0.03
683,train,2.905431,0.03
684,train,3.046047,0.03
685,train,3.035662,0.03
686,train,3.102636,0.03
687,train,3.102949,0.03
688,train,2.594221,0.03
689,train,3.060792,0.03
690,train,2.805539,0.03
691,train,2.919584,0.03
692,train,3.151432,0.03
693,train,2.949739,0.03
694,train,2.827982,0.03
695,train,3.220693,0.03
696,train,3.232223,0.03
697,train,3.644592,0.03
698,train,3.024342,0.03
699,train,3.324730,0.03
700,train,2.676273,0.03
700,val,3.094209,0.03
701,train,2.792516,0.03
702,train,2.918682,0.03
703,train,3.334825,0.03
704,train,2.864404,0.03
705,train,3.011011,0.03
706,train,3.211500,0.03
707,train,3.020241,0.03
708,train,3.263658,0.03
709,train,2.819337,0.03
710,train,3.189023,0.03
711,train,3.061649,0.03
712,train,4.025603,0.03
713,train,2.818090,0.03
714,train,2.892437,0.03
715,train,3.012724,0.03
716,train,3.124851,0.03
717,train,3.443094,0.03
718,train,3.233664,0.03
719,train,3.062183,0.03
720,train,3.247348,0.03
721,train,3.153501,0.03
722,train,3.154369,0.03
723,train,2.896412,0.03
724,train,3.340310,0.03
725,train,3.327707,0.03
726,train,2.794835,0.03
727,train,2.819670,0.03
728,train,3.071355,0.03
729,train,2.966476,0.03
730,train,2.757475,0.03
731,train,3.370488,0.03
732,train,3.018616,0.03
733,train,2.713828,0.03
734,train,3.083051,0.03
735,train,3.479566,0.03
736,train,3.152923,0.03
737,train,2.978547,0.03
738,train,3.260557,0.03
739,train,3.103198,0.03
740,train,3.396713,0.03
741,train,3.054011,0.03
742,train,3.284571,0.03
743,train,2.944709,0.03
744,train,2.962690,0.03
745,train,2.910436,0.03
746,train,2.756707,0.03
747,train,2.742667,0.03
748,train,2.818682,0.03
749,train,3.258283,0.03
750,train,3.681589,0.03
751,train,3.557982,0.03
752,train,2.899921,0.03
753,train,3.067569,0.03
754,train,3.192114,0.03
755,train,3.172288,0.03
756,train,2.840606,0.03
757,train,2.881747,0.03
758,train,2.676566,0.03
759,train,2.799437,0.03
760,train,3.355855,0.03
761,train,2.785132,0.03
762,train,3.022628,0.03
763,train,2.924624,0.03
764,train,2.770761,0.03
765,train,3.246944,0.03
766,train,2.866104,0.03
767,train,3.083371,0.03
768,train,2.641656,0.03
769,train,3.007962,0.03
770,train,3.030680,0.03
771,train,3.471988,0.03
772,train,2.665271,0.03
773,train,3.138077,0.03
774,train,3.095677,0.03
775,train,2.888119,0.03
776,train,3.212576,0.03
777,train,2.925324,0.03
778,train,2.874384,0.03
779,train,2.810891,0.03
780,train,2.720429,0.03
781,train,2.896980,0.03
782,train,3.256534,0.03
783,train,3.254660,0.03
784,train,3.249068,0.03
785,train,2.722658,0.03
786,train,2.934550,0.03
787,train,3.856429,0.03
788,train,3.432374,0.03
789,train,3.252669,0.03
790,train,3.064139,0.03
791,train,3.226788,0.03
792,train,2.706591,0.03
793,train,3.140391,0.03
794,train,3.306713,0.03
795,train,2.947091,0.03
796,train,2.720416,0.03
797,train,3.015960,0.03
798,train,3.242760,0.03
799,train,3.205964,0.03
800,train,3.177336,0.03
800,val,3.007414,0.03
801,train,2.960623,0.03
802,train,3.106645,0.03
803,train,3.052333,0.03
804,train,2.941263,0.03
805,train,3.004366,0.03
806,train,3.248397,0.03
807,train,2.971631,0.03
808,train,2.948086,0.03
809,train,2.828504,0.03
810,train,2.947153,0.03
811,train,2.786634,0.03
812,train,3.395639,0.03
813,train,2.844505,0.03
814,train,2.508896,0.03
815,train,3.237218,0.03
816,train,3.095558,0.03
817,train,2.634773,0.03
818,train,3.051011,0.03
819,train,2.728169,0.03
820,train,3.137863,0.03
821,train,3.275546,0.03
822,train,3.066155,0.03
823,train,2.486953,0.03
824,train,3.057063,0.03
825,train,3.019723,0.03
826,train,2.907256,0.03
827,train,2.979698,0.03
828,train,2.869244,0.03
829,train,2.959280,0.03
830,train,3.034855,0.03
831,train,2.899837,0.03
832,train,2.807634,0.03
833,train,2.671887,0.03
834,train,3.435635,0.03
835,train,3.064138,0.03
836,train,2.758524,0.03
837,train,2.869743,0.03
