step,split,loss,lr
410,train,8.019258,0.1
411,train,8.020482,0.1
412,train,8.019607,0.1
413,train,8.016378,0.1
414,train,8.018864,0.1
415,train,8.015898,0.1
416,train,8.013417,0.1
417,train,8.013252,0.1
418,train,8.011747,0.1
419,train,8.009974,0.1
420,train,8.010955,0.1
421,train,8.008269,0.1
422,train,8.002947,0.1
423,train,8.005537,0.1
424,train,7.997844,0.1
425,train,7.996099,0.1
426,train,7.996480,0.1
427,train,7.992719,0.1
428,train,7.989205,0.1
429,train,7.986605,0.1
430,train,7.984621,0.1
431,train,7.982121,0.1
432,train,7.980024,0.1
433,train,7.974422,0.1
434,train,7.971485,0.1
435,train,7.968013,0.1
436,train,7.966618,0.1
437,train,7.965878,0.1
438,train,7.959760,0.1
439,train,7.957746,0.1
440,train,7.954239,0.1
441,train,7.950474,0.1
442,train,7.947719,0.1
443,train,7.944447,0.1
444,train,7.942163,0.1
445,train,7.936710,0.1
446,train,7.934671,0.1
447,train,7.930886,0.1
448,train,7.929273,0.1
449,train,7.923717,0.1
450,train,7.918698,0.1
451,train,7.917604,0.1
452,train,7.914310,0.1
453,train,7.911654,0.1
454,train,7.908673,0.1
455,train,7.903563,0.1
456,train,7.900430,0.1
457,train,7.898049,0.1
458,train,7.893348,0.1
459,train,7.890376,0.1
460,train,7.887469,0.1
461,train,7.884985,0.1
462,train,7.881092,0.1
463,train,7.879097,0.1
464,train,7.874874,0.1
465,train,7.872066,0.1
466,train,7.868810,0.1
467,train,7.867017,0.1
468,train,7.863984,0.1
469,train,7.860776,0.1
470,train,7.857350,0.1
471,train,7.855122,0.1
472,train,7.851904,0.1
473,train,7.849704,0.1
474,train,7.849472,0.1
475,train,7.845327,0.1
476,train,7.842139,0.1
477,train,7.840034,0.1
478,train,7.838358,0.1
479,train,7.836004,0.1
480,train,7.833112,0.1
481,train,7.831269,0.1
482,train,7.830882,0.1
483,train,7.827977,0.1
484,train,7.825952,0.1
485,train,7.824601,0.1
486,train,7.821861,0.1
487,train,7.820978,0.1
488,train,7.817688,0.1
489,train,7.817030,0.1
490,train,7.814594,0.1
491,train,7.812457,0.1
492,train,7.810005,0.1
493,train,7.810047,0.1
494,train,7.808120,0.1
495,train,7.805680,0.1
496,train,7.804580,0.1
497,train,7.803458,0.1
498,train,7.802250,0.1
499,train,7.800203,0.1
500,train,7.798134,0.1
