step,split,loss,lr
625,train,1.213612,0.0029481084268719988
626,train,1.199004,0.0029478655297841515
627,train,1.234051,0.002947622076731942
628,train,1.202630,0.0029473780678196592
629,train,1.197491,0.0029471335031518286
630,train,1.163982,0.0029468883828332126
631,train,1.177931,0.0029466427069688144
632,train,1.188444,0.0029463964756638733
633,train,1.191619,0.002946149689023867
634,train,1.191561,0.0029459023471545102
635,train,1.207042,0.0029456544501617575
636,train,1.259291,0.0029454059981518
637,train,1.273562,0.0029451569912310655
638,train,1.226211,0.002944907429506222
639,train,1.207259,0.002944657313084173
640,train,1.175460,0.0029444066420720606
641,train,1.228131,0.0029441554165772644
642,train,1.228049,0.0029439036367074015
643,train,1.195296,0.0029436513025703267
644,train,1.276867,0.0029433984142741313
645,train,1.200297,0.0029431449719271446
646,train,1.228367,0.0029428909756379334
647,train,1.243398,0.0029426364255153016
648,train,1.178878,0.0029423813216682905
649,train,1.206549,0.002942125664206179
650,train,1.220312,0.002941869453238482
651,train,1.198281,0.002941612688874952
652,train,1.168482,0.0029413553712255795
653,train,1.185098,0.00294109750040059
654,train,1.208895,0.0029408390765104484
655,train,1.228607,0.0029405800996658545
656,train,1.209644,0.0029403205699777457
657,train,1.217201,0.002940060487557297
658,train,1.187806,0.0029397998525159184
659,train,1.205664,0.002939538664965259
660,train,1.207087,0.0029392769250172024
661,train,1.171467,0.0029390146327838693
662,train,1.245463,0.002938751788377618
663,train,1.164380,0.0029384883919110426
664,train,1.240750,0.0029382244434969737
665,train,1.198695,0.0029379599432484784
666,train,1.165417,0.0029376948912788604
667,train,1.189893,0.0029374292877016595
668,train,1.148330,0.0029371631326306517
669,train,1.162746,0.0029368964261798493
670,train,1.178312,0.002936629168463501
671,train,1.221753,0.0029363613595960914
672,train,1.221180,0.0029360929996923415
673,train,1.197431,0.002935824088867208
674,train,1.184963,0.002935554627235884
675,train,1.235499,0.0029352846149137976
676,train,1.229546,0.0029350140520166147
677,train,1.214043,0.0029347429386602348
678,train,1.113156,0.0029344712749607943
679,train,1.215612,0.0029341990610346662
680,train,1.177725,0.0029339262969984574
681,train,1.202742,0.002933652982969012
682,train,1.192665,0.002933379119063408
683,train,1.217534,0.002933104705398961
684,train,1.201994,0.0029328297420932207
685,train,1.251155,0.0029325542292639737
686,train,1.220337,0.0029322781670292385
687,train,1.204406,0.002932001555507274
688,train,1.186671,0.0029317243948165706
689,train,1.163647,0.0029314466850758544
690,train,1.194595,0.0029311684264040887
691,train,1.252856,0.0029308896189204703
692,train,1.160097,0.002930610262744431
693,train,1.164468,0.0029303303579956393
694,train,1.161139,0.0029300499047939963
695,train,1.169570,0.002929768903259639
696,train,1.189135,0.002929487353512941
697,train,1.241580,0.002929205255674508
698,train,1.159826,0.002928922609865182
699,train,1.218250,0.00292863941620604
700,train,1.195019,0.0029283556748183927
701,train,1.240270,0.002928071385823786
702,train,1.239371,0.0029277865493440003
703,train,1.167271,0.0029275011655010507
704,train,1.208761,0.002927215234417186
705,train,1.213452,0.0029269287562148907
706,train,1.160647,0.0029266417310168827
707,train,1.246736,0.002926354158946114
708,train,1.228756,0.0029260660401257722
709,train,1.134383,0.0029257773746792773
710,train,1.176422,0.0029254881627302854
711,train,1.205391,0.002925198404402685
712,train,1.183101,0.002924908099820599
713,train,1.137325,0.0029246172491083863
714,train,1.126572,0.0029243258523906366
715,train,1.227299,0.0029240339097921756
716,train,1.187365,0.0029237414214380616
717,train,1.202487,0.002923448387453588
718,train,1.221141,0.002923154807964281
719,train,1.201066,0.002922860683095901
720,train,1.184346,0.002922566012974441
721,train,1.208190,0.002922270797726129
722,train,1.128394,0.002921975037477426
723,train,1.157078,0.002921678732355025
724,train,1.207931,0.002921381882485856
725,train,1.231175,0.002921084487997078
726,train,1.157759,0.0029207865490160864
727,train,1.208692,0.002920488065670508
728,train,1.195397,0.0029201890380882046
729,train,1.171127,0.002919889466397269
730,train,1.207049,0.002919589350726029
731,train,1.158450,0.002919288691203045
732,train,1.103991,0.002918987487957108
733,train,1.162947,0.0029186857411172464
734,train,1.167256,0.002918383450812717
735,train,1.151424,0.0029180806171730128
736,train,1.157055,0.0029177772403278573
737,train,1.179808,0.0029174733204072076
738,train,1.183216,0.0029171688575412537
739,train,1.235476,0.0029168638518604173
740,train,1.174077,0.002916558303495354
741,train,1.176178,0.0029162522125769494
742,train,1.151480,0.002915945579236325
743,train,1.154555,0.0029156384036048313
744,train,1.184757,0.002915330685814054
745,train,1.174459,0.002915022425995808
746,train,1.213250,0.0029147136242821427
747,train,1.179919,0.00291440428080534
748,train,1.200568,0.0029140943956979114
749,train,1.231742,0.0029137839690926023
750,train,1.187407,0.0029134730011223897
751,train,1.104501,0.0029131614919204823
752,train,1.192582,0.0029128494416203214
753,train,1.160172,0.002912536850355578
754,train,1.126673,0.002912223718260157
755,train,1.239265,0.0029119100454681945
756,train,1.182510,0.002911595832114058
757,train,1.137596,0.0029112810783323466
758,train,1.166594,0.00291096578425789
759,train,1.125950,0.002910649950025751
760,train,1.160878,0.002910333575771222
